,,,,,
,,,,,
FECHA,CIUDAD,TEMP_MAX,TEMP_MIN,TIPO_ROPA,VENTAS
2025-07-01,Madrid,30,18,Verano,210
2025-07-02,Madrid,31,19,Verano,215
2025-07-03,Madrid,33,21,Verano,230
2025-07-04,Madrid,35,22,Verano,260
2025-07-05,Madrid,36,23,Verano,280
2025-07-06,Madrid,37,24,Verano,295
2025-07-07,Madrid,34,22,Verano,250
2025-07-08,Madrid,32,20,Verano,225
2025-07-09,Madrid,31,19,Verano,218
2025-07-10,Madrid,30,18,Verano,210
2025-07-01,Barcelona,28,19,Verano,190
2025-07-02,Barcelona,29,20,Verano,195
2025-07-03,Barcelona,31,21,Verano,210
2025-07-04,Barcelona,33,22,Verano,230
2025-07-05,Barcelona,34,23,Verano,245
2025-07-06,Barcelona,35,24,Verano,260
2025-07-07,Barcelona,32,22,Verano,235
2025-07-08,Barcelona,32,21,Verano,220
2025-07-09,Barcelona,30,20,Verano,215
2025-07-10,Barcelona,29,19,Verano,300
